-0.02946188164843108,-0.0465446496172115,-0.06416283888857063,-0.08557840274092135,-0.11325470736287309,-0.14747580715926736,-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327
-0.0465446496172115,-0.06416283888857063,-0.08557840274092135,-0.11325470736287309,-0.14747580715926736,-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278
-0.06416283888857063,-0.08557840274092135,-0.11325470736287309,-0.14747580715926736,-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464
-0.08557840274092135,-0.11325470736287309,-0.14747580715926736,-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138
-0.11325470736287309,-0.14747580715926736,-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777
-0.14747580715926736,-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594
-0.1860203784728355,-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354
-0.2253561174659024,-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243
-0.26210689412775096,-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674
-0.29371162770248327,-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183
-0.3183379208741278,-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826
-0.33468553728059464,-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502
-0.341927629144138,-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029
-0.3396735149445777,-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833
-0.32810576815289594,-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063
-0.30802212744191354,-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055
-0.2808728295504243,-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326
-0.2484732815614674,-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545
-0.21249338476953183,-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103
-0.17390831424495826,-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128
-0.13285892468044502,-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271
-0.08916121215815029,-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614
-0.043418883124081833,0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384
0.0021353424623807063,0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164
0.044228633926412055,0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846
0.08014040646428326,0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578
0.10871214125184545,0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322
0.1302989734541103,0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654
0.1462614191425128,0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515
0.1584711968424271,0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425
0.16894661729269614,0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847
0.1795647712975384,0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297
0.19179582337872164,0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061
0.20644655996369846,0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807
0.22344843109751578,0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416
0.24176041076818322,0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296
0.25941043056795654,0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296
0.27359492834340515,0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372
0.2807799416819425,0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261
0.277093770089847,0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737
0.25956172698297,0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928
0.22774520244578061,0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498
0.18407761958288807,0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797
0.1325312331559416,0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139
0.07707701451738296,0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115
0.020862233232815296,-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889
-0.03400293042518372,-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835
-0.0863667868138261,-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944
-0.1358408273439737,-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717
-0.18254748989971928,-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325
-0.22684051314006498,-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108
-0.26904022506868797,-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163
-0.3092490537629139,-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085
-0.34729535965498115,-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892
-0.3827876508646889,-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451
-0.4151976440716835,-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005
-0.4438896470630944,-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683
-0.46806490701246717,-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742
-0.4866345654302325,-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698
-0.498048194370108,-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373
-0.5001489642607163,-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589
-0.49026416113712085,-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775
-0.4658656463045892,-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606
-0.425905810091451,-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05
-0.3721423425378005,-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158
-0.30924259606185683,-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383
-0.24336477478494742,-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485
-0.18029726566753698,-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205
-0.12428999560448373,-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714
-0.07779734751769589,-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902
-0.041764868139076775,-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637
-0.016075971856806606,5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568
5.0168075065404615e-05,0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934
0.007785106377904158,0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965
0.008550778301323383,0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545
0.00399241398818485,-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203
-0.003965134399902205,-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682
-0.01301611616547714,-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088
-0.02040048617245902,-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327
-0.02299742581301637,-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587
-0.01774776845866568,-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298
-0.0024349784356650934,0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755
0.023333502940668965,0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137
0.057142537695701545,0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353
0.09332461312906203,0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997
0.12437487642682,0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208
0.14438434413405088,0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211
0.151584130596327,0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611
0.1478799649395587,0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859
0.13687438137644298,0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859,0.07681993912097905
0.12232812283760755,0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859,0.07681993912097905,0.06621891611658941
0.10744846045649137,0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859,0.07681993912097905,0.06621891611658941,0.045155935493823456
0.09464523153607353,0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859,0.07681993912097905,0.06621891611658941,0.045155935493823456,0.01282633924448965
0.08543655526313997,0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859,0.07681993912097905,0.06621891611658941,0.045155935493823456,0.01282633924448965,-0.02825908554858175
0.08037175450634208,0.07896612960700211,0.07969541009968611,0.08007524014969859,0.07681993912097905,0.06621891611658941,0.045155935493823456,0.01282633924448965,-0.02825908554858175,-0.07342061109064495
